Rouse2016	clancheck_pass	135
Rouse2016	clancheck_pass	108
Rouse2016	clancheck_pass	192
Rouse2016	clancheck_pass	167
Rouse2016	clancheck_pass	115
Rouse2016	clancheck_pass	387
Rouse2016	clancheck_pass	188
Rouse2016	clancheck_pass	221
Rouse2016	clancheck_pass	149
Rouse2016	clancheck_pass	239
Rouse2016	clancheck_pass	145
Rouse2016	clancheck_pass	118
Rouse2016	clancheck_pass	175
Rouse2016	clancheck_pass	367
Rouse2016	clancheck_pass	227
Rouse2016	clancheck_pass	265
Rouse2016	clancheck_pass	98
Rouse2016	clancheck_pass	156
Rouse2016	clancheck_pass	195
Rouse2016	clancheck_pass	261
Rouse2016	clancheck_pass	146
Rouse2016	clancheck_pass	211
Rouse2016	clancheck_pass	185
Rouse2016	clancheck_pass	153
Rouse2016	clancheck_pass	214
Rouse2016	clancheck_pass	232
Rouse2016	clancheck_pass	153
Rouse2016	clancheck_pass	171
Rouse2016	clancheck_pass	291
Rouse2016	clancheck_pass	216
Rouse2016	clancheck_pass	318
Rouse2016	clancheck_pass	153
Rouse2016	clancheck_pass	386
Rouse2016	clancheck_pass	105
Rouse2016	clancheck_pass	245
Rouse2016	clancheck_pass	312
Rouse2016	clancheck_pass	268
Rouse2016	clancheck_pass	194
Rouse2016	clancheck_pass	161
Rouse2016	clancheck_pass	181
Rouse2016	clancheck_pass	220
Rouse2016	clancheck_pass	165
Rouse2016	clancheck_pass	95
Rouse2016	clancheck_pass	196
Rouse2016	clancheck_pass	234
Rouse2016	clancheck_pass	212
Rouse2016	clancheck_pass	252
Rouse2016	clancheck_pass	369
Rouse2016	clancheck_pass	174
Rouse2016	clancheck_pass	135
Rouse2016	clancheck_pass	317
Rouse2016	clancheck_pass	117
Rouse2016	clancheck_pass	149
Rouse2016	clancheck_pass	147
Rouse2016	clancheck_pass	175
Rouse2016	clancheck_pass	449
Rouse2016	clancheck_pass	100
Rouse2016	clancheck_pass	152
Rouse2016	clancheck_pass	389
Rouse2016	clancheck_pass	140
Rouse2016	clancheck_pass	230
Rouse2016	clancheck_pass	171
Rouse2016	clancheck_pass	412
Rouse2016	clancheck_pass	215
Rouse2016	clancheck_pass	189
Rouse2016	clancheck_pass	391
Rouse2016	clancheck_pass	171
Rouse2016	clancheck_pass	222
Rouse2016	clancheck_pass	163
Rouse2016	clancheck_pass	233
Rouse2016	clancheck_fail	262
Rouse2016	clancheck_fail	391
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	95
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	356
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	260
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	96
Rouse2016	clancheck_fail	197
Rouse2016	clancheck_fail	124
Rouse2016	clancheck_fail	324
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	64
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	201
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	371
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	139
Rouse2016	clancheck_fail	230
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	210
Rouse2016	clancheck_fail	39
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	210
Rouse2016	clancheck_fail	80
Rouse2016	clancheck_fail	305
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	150
Rouse2016	clancheck_fail	128
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	198
Rouse2016	clancheck_fail	140
Rouse2016	clancheck_fail	265
Rouse2016	clancheck_fail	141
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	195
Rouse2016	clancheck_fail	285
Rouse2016	clancheck_fail	120
Rouse2016	clancheck_fail	136
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	140
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	133
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	160
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	66
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	152
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	140
Rouse2016	clancheck_fail	105
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	32
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	152
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	239
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	113
Rouse2016	clancheck_fail	131
Rouse2016	clancheck_fail	47
Rouse2016	clancheck_fail	6
Rouse2016	clancheck_fail	412
Rouse2016	clancheck_fail	73
Rouse2016	clancheck_fail	154
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	155
Rouse2016	clancheck_fail	197
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	154
Rouse2016	clancheck_fail	90
Rouse2016	clancheck_fail	148
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	95
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	102
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	152
Rouse2016	clancheck_fail	171
Rouse2016	clancheck_fail	119
Rouse2016	clancheck_fail	173
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	233
Rouse2016	clancheck_fail	386
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	96
Rouse2016	clancheck_fail	111
Rouse2016	clancheck_fail	197
Rouse2016	clancheck_fail	160
Rouse2016	clancheck_fail	211
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	77
Rouse2016	clancheck_fail	219
Rouse2016	clancheck_fail	217
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	82
Rouse2016	clancheck_fail	152
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	33
Rouse2016	clancheck_fail	215
Rouse2016	clancheck_fail	159
Rouse2016	clancheck_fail	214
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	150
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	260
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	121
Rouse2016	clancheck_fail	101
Rouse2016	clancheck_fail	274
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	94
Rouse2016	clancheck_fail	112
Rouse2016	clancheck_fail	161
Rouse2016	clancheck_fail	196
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	61
Rouse2016	clancheck_fail	116
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	91
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	104
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	78
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	107
Rouse2016	clancheck_fail	116
Rouse2016	clancheck_fail	110
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	126
Rouse2016	clancheck_fail	93
Rouse2016	clancheck_fail	239
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	174
Rouse2016	clancheck_fail	248
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	213
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	268
Rouse2016	clancheck_fail	144
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	110
Rouse2016	clancheck_fail	194
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	248
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	228
Rouse2016	clancheck_fail	230
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	98
Rouse2016	clancheck_fail	89
Rouse2016	clancheck_fail	148
Rouse2016	clancheck_fail	117
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	256
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	187
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	447
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	131
Rouse2016	clancheck_fail	187
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	148
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	75
Rouse2016	clancheck_fail	171
Rouse2016	clancheck_fail	110
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	88
Rouse2016	clancheck_fail	245
Rouse2016	clancheck_fail	284
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	196
Rouse2016	clancheck_fail	256
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	92
Rouse2016	clancheck_fail	62
Rouse2016	clancheck_fail	76
Rouse2016	clancheck_fail	224
Rouse2016	clancheck_fail	98
Rouse2016	clancheck_fail	298
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	132
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	356
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	138
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	152
Rouse2016	clancheck_fail	124
Rouse2016	clancheck_fail	320
Rouse2016	clancheck_fail	117
Rouse2016	clancheck_fail	194
Rouse2016	clancheck_fail	113
Rouse2016	clancheck_fail	94
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	222
Rouse2016	clancheck_fail	118
Rouse2016	clancheck_fail	150
Rouse2016	clancheck_fail	262
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	118
Rouse2016	clancheck_fail	149
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	133
Rouse2016	clancheck_fail	172
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	321
Rouse2016	clancheck_fail	377
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	139
Rouse2016	clancheck_fail	210
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	159
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	210
Rouse2016	clancheck_fail	196
Rouse2016	clancheck_fail	164
Rouse2016	clancheck_fail	152
Rouse2016	clancheck_fail	73
Rouse2016	clancheck_fail	219
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	201
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	108
Rouse2016	clancheck_fail	125
Rouse2016	clancheck_fail	155
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	174
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	81
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	279
Rouse2016	clancheck_fail	85
Rouse2016	clancheck_fail	117
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	59
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	70
Rouse2016	clancheck_fail	159
Rouse2016	clancheck_fail	158
Rouse2016	clancheck_fail	248
Rouse2016	clancheck_fail	137
Rouse2016	clancheck_fail	120
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	103
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	239
Rouse2016	clancheck_fail	223
Rouse2016	clancheck_fail	187
Rouse2016	clancheck_fail	248
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	222
Rouse2016	clancheck_fail	155
Rouse2016	clancheck_fail	284
Rouse2016	clancheck_fail	53
Rouse2016	clancheck_fail	96
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	160
Rouse2016	clancheck_fail	125
Rouse2016	clancheck_fail	144
Rouse2016	clancheck_fail	174
Rouse2016	clancheck_fail	154
Rouse2016	clancheck_fail	171
Rouse2016	clancheck_fail	128
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	107
Rouse2016	clancheck_fail	102
Rouse2016	clancheck_fail	244
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	95
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	134
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	135
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	317
Rouse2016	clancheck_fail	232
Rouse2016	clancheck_fail	140
Rouse2016	clancheck_fail	152
Rouse2016	clancheck_fail	249
Rouse2016	clancheck_fail	123
Rouse2016	clancheck_fail	87
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	131
Rouse2016	clancheck_fail	136
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	88
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	51
Rouse2016	clancheck_fail	143
Rouse2016	clancheck_fail	96
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	144
Rouse2016	clancheck_fail	71
Rouse2016	clancheck_fail	84
Rouse2016	clancheck_fail	96
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	56
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	61
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	63
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	257
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	139
Rouse2016	clancheck_fail	201
Rouse2016	clancheck_fail	160
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	119
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	159
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	295
Rouse2016	clancheck_fail	95
Rouse2016	clancheck_fail	406
Rouse2016	clancheck_fail	246
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	315
Rouse2016	clancheck_fail	199
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	77
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	255
Rouse2016	clancheck_fail	44
Rouse2016	clancheck_fail	263
Rouse2016	clancheck_fail	150
Rouse2016	clancheck_fail	195
Rouse2016	clancheck_fail	144
Rouse2016	clancheck_fail	255
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	347
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	164
Rouse2016	clancheck_fail	198
Rouse2016	clancheck_fail	134
Rouse2016	clancheck_fail	172
Rouse2016	clancheck_fail	52
Rouse2016	clancheck_fail	78
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	214
Rouse2016	clancheck_fail	54
Rouse2016	clancheck_fail	161
Rouse2016	clancheck_fail	410
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	160
Rouse2016	clancheck_fail	292
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	132
Rouse2016	clancheck_fail	215
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	194
Rouse2016	clancheck_fail	141
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	181
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	64
Rouse2016	clancheck_fail	174
Rouse2016	clancheck_fail	216
Rouse2016	clancheck_fail	187
Rouse2016	clancheck_fail	464
Rouse2016	clancheck_fail	149
Rouse2016	clancheck_fail	181
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	349
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	124
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	339
Rouse2016	clancheck_fail	52
Rouse2016	clancheck_fail	198
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	78
Rouse2016	clancheck_fail	65
Rouse2016	clancheck_fail	198
Rouse2016	clancheck_fail	156
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	141
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	461
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	156
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	172
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	161
Rouse2016	clancheck_fail	133
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	152
Rouse2016	clancheck_fail	307
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	64
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	338
Rouse2016	clancheck_fail	214
Rouse2016	clancheck_fail	150
Rouse2016	clancheck_fail	48
Rouse2016	clancheck_fail	274
Rouse2016	clancheck_fail	118
Rouse2016	clancheck_fail	152
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	164
Rouse2016	clancheck_fail	322
Rouse2016	clancheck_fail	220
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	360
Rouse2016	clancheck_fail	93
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	124
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	194
Rouse2016	clancheck_fail	159
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	115
Rouse2016	clancheck_fail	77
Rouse2016	clancheck_fail	243
Rouse2016	clancheck_fail	138
Rouse2016	clancheck_fail	150
Rouse2016	clancheck_fail	263
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	133
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	156
Rouse2016	clancheck_fail	84
Rouse2016	clancheck_fail	134
Rouse2016	clancheck_fail	128
Rouse2016	clancheck_fail	32
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	102
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	220
Rouse2016	clancheck_fail	130
Rouse2016	clancheck_fail	322
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	115
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	331
Rouse2016	clancheck_fail	149
Rouse2016	clancheck_fail	43
Rouse2016	clancheck_fail	228
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	64
Rouse2016	clancheck_fail	425
Rouse2016	clancheck_fail	119
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	149
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	195
Rouse2016	clancheck_fail	295
Rouse2016	clancheck_fail	126
Rouse2016	clancheck_fail	174
Rouse2016	clancheck_fail	168
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	324
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	251
Rouse2016	clancheck_fail	132
Rouse2016	clancheck_fail	86
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	131
Rouse2016	clancheck_fail	303
Rouse2016	clancheck_fail	144
Rouse2016	clancheck_fail	113
Rouse2016	clancheck_fail	23
Rouse2016	clancheck_fail	181
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	246
Rouse2016	clancheck_fail	298
Rouse2016	clancheck_fail	86
Rouse2016	clancheck_fail	107
Rouse2016	clancheck_fail	67
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	63
Rouse2016	clancheck_fail	260
Rouse2016	clancheck_fail	139
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	112
Rouse2016	clancheck_fail	243
Rouse2016	clancheck_fail	187
Rouse2016	clancheck_fail	174
Rouse2016	clancheck_fail	139
Rouse2016	clancheck_fail	161
Rouse2016	clancheck_fail	78
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	173
Rouse2016	clancheck_fail	94
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	365
Rouse2016	clancheck_fail	171
Rouse2016	clancheck_fail	251
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	123
Rouse2016	clancheck_fail	248
