Rouse2016	clancheck_pass	135
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	86
Rouse2016	clancheck_fail	74
Rouse2016	clancheck_fail	77
Rouse2016	clancheck_fail	111
Rouse2016	clancheck_fail	116
Rouse2016	clancheck_fail	95
Rouse2016	clancheck_fail	347
Rouse2016	clancheck_fail	109
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	115
Rouse2016	clancheck_fail	50
Rouse2016	clancheck_fail	110
Rouse2016	clancheck_fail	80
Rouse2016	clancheck_fail	211
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	76
Rouse2016	clancheck_fail	311
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	52
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	357
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	230
Rouse2016	clancheck_fail	137
Rouse2016	clancheck_fail	89
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	261
Rouse2016	clancheck_fail	115
Rouse2016	clancheck_fail	272
Rouse2016	clancheck_fail	282
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	17
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	454
Rouse2016	clancheck_fail	101
Rouse2016	clancheck_fail	74
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	268
Rouse2016	clancheck_fail	379
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	161
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	94
Rouse2016	clancheck_fail	256
Rouse2016	clancheck_fail	168
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	232
Rouse2016	clancheck_fail	46
Rouse2016	clancheck_fail	265
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	149
Rouse2016	clancheck_fail	96
Rouse2016	clancheck_fail	171
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	136
Rouse2016	clancheck_fail	168
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	80
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	106
Rouse2016	clancheck_fail	88
Rouse2016	clancheck_fail	109
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	69
Rouse2016	clancheck_fail	120
Rouse2016	clancheck_fail	141
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	134
Rouse2016	clancheck_fail	155
Rouse2016	clancheck_fail	60
Rouse2016	clancheck_fail	213
Rouse2016	clancheck_fail	301
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	52
Rouse2016	clancheck_fail	312
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	98
Rouse2016	clancheck_fail	102
Rouse2016	clancheck_fail	219
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	158
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	155
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	168
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	280
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	220
Rouse2016	clancheck_fail	120
Rouse2016	clancheck_fail	278
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	259
Rouse2016	clancheck_fail	331
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	61
Rouse2016	clancheck_fail	281
Rouse2016	clancheck_fail	109
Rouse2016	clancheck_fail	305
Rouse2016	clancheck_fail	214
Rouse2016	clancheck_fail	77
Rouse2016	clancheck_fail	463
Rouse2016	clancheck_fail	113
Rouse2016	clancheck_fail	76
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	239
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	64
Rouse2016	clancheck_fail	148
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	368
Rouse2016	clancheck_fail	125
Rouse2016	clancheck_fail	154
Rouse2016	clancheck_fail	126
Rouse2016	clancheck_fail	114
Rouse2016	clancheck_fail	260
Rouse2016	clancheck_fail	83
Rouse2016	clancheck_fail	73
Rouse2016	clancheck_fail	148
Rouse2016	clancheck_fail	104
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	382
Rouse2016	clancheck_fail	136
Rouse2016	clancheck_fail	26
Rouse2016	clancheck_fail	89
Rouse2016	clancheck_fail	215
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	128
Rouse2016	clancheck_fail	99
Rouse2016	clancheck_fail	97
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	228
Rouse2016	clancheck_fail	196
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	121
Rouse2016	clancheck_fail	419
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	118
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	156
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	182
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	127
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	230
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	211
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	173
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	210
Rouse2016	clancheck_fail	155
Rouse2016	clancheck_fail	57
Rouse2016	clancheck_fail	73
Rouse2016	clancheck_fail	74
Rouse2016	clancheck_fail	493
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	255
Rouse2016	clancheck_fail	351
Rouse2016	clancheck_fail	128
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	351
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	112
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	279
Rouse2016	clancheck_fail	128
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	392
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	149
Rouse2016	clancheck_fail	219
Rouse2016	clancheck_fail	274
Rouse2016	clancheck_fail	135
Rouse2016	clancheck_fail	144
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	262
Rouse2016	clancheck_fail	121
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	62
Rouse2016	clancheck_fail	323
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	288
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	120
Rouse2016	clancheck_fail	233
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	210
Rouse2016	clancheck_fail	42
Rouse2016	clancheck_fail	271
Rouse2016	clancheck_fail	87
Rouse2016	clancheck_fail	366
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	80
Rouse2016	clancheck_fail	116
Rouse2016	clancheck_fail	92
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	119
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	197
Rouse2016	clancheck_fail	130
Rouse2016	clancheck_fail	335
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	59
Rouse2016	clancheck_fail	81
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	160
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	168
Rouse2016	clancheck_fail	172
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	154
Rouse2016	clancheck_fail	100
Rouse2016	clancheck_fail	148
Rouse2016	clancheck_fail	79
Rouse2016	clancheck_fail	110
Rouse2016	clancheck_fail	160
Rouse2016	clancheck_fail	195
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	100
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	306
Rouse2016	clancheck_fail	126
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	187
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	139
Rouse2016	clancheck_fail	155
Rouse2016	clancheck_fail	106
Rouse2016	clancheck_fail	297
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	116
Rouse2016	clancheck_fail	335
Rouse2016	clancheck_fail	285
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	130
Rouse2016	clancheck_fail	286
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	255
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	8
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	229
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	109
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	149
Rouse2016	clancheck_fail	58
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	173
Rouse2016	clancheck_fail	134
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	155
Rouse2016	clancheck_fail	160
Rouse2016	clancheck_fail	201
Rouse2016	clancheck_fail	136
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	289
Rouse2016	clancheck_fail	107
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	74
Rouse2016	clancheck_fail	213
Rouse2016	clancheck_fail	315
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	198
Rouse2016	clancheck_fail	344
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	339
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	111
Rouse2016	clancheck_fail	130
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	201
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	168
Rouse2016	clancheck_fail	154
Rouse2016	clancheck_fail	29
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	268
Rouse2016	clancheck_fail	172
Rouse2016	clancheck_fail	134
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	187
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	271
Rouse2016	clancheck_fail	114
Rouse2016	clancheck_fail	139
Rouse2016	clancheck_fail	125
Rouse2016	clancheck_fail	92
Rouse2016	clancheck_fail	123
Rouse2016	clancheck_fail	71
Rouse2016	clancheck_fail	123
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	391
Rouse2016	clancheck_fail	106
Rouse2016	clancheck_fail	159
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	141
Rouse2016	clancheck_fail	327
Rouse2016	clancheck_fail	113
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	127
Rouse2016	clancheck_fail	219
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	181
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	80
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	263
Rouse2016	clancheck_fail	243
Rouse2016	clancheck_fail	164
Rouse2016	clancheck_fail	148
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	244
Rouse2016	clancheck_fail	138
Rouse2016	clancheck_fail	263
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	232
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	86
Rouse2016	clancheck_fail	111
Rouse2016	clancheck_fail	88
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	224
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	135
Rouse2016	clancheck_fail	66
Rouse2016	clancheck_fail	154
Rouse2016	clancheck_fail	52
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	86
Rouse2016	clancheck_fail	109
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	142
Rouse2016	clancheck_fail	133
Rouse2016	clancheck_fail	173
Rouse2016	clancheck_fail	112
Rouse2016	clancheck_fail	181
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	229
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	62
Rouse2016	clancheck_fail	109
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	195
Rouse2016	clancheck_fail	196
Rouse2016	clancheck_fail	48
Rouse2016	clancheck_fail	199
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	312
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	138
Rouse2016	clancheck_fail	375
Rouse2016	clancheck_fail	164
Rouse2016	clancheck_fail	160
Rouse2016	clancheck_fail	40
Rouse2016	clancheck_fail	215
Rouse2016	clancheck_fail	314
Rouse2016	clancheck_fail	243
Rouse2016	clancheck_fail	101
Rouse2016	clancheck_fail	323
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	142
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	270
Rouse2016	clancheck_fail	131
Rouse2016	clancheck_fail	109
Rouse2016	clancheck_fail	161
Rouse2016	clancheck_fail	160
Rouse2016	clancheck_fail	94
Rouse2016	clancheck_fail	194
Rouse2016	clancheck_fail	68
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	150
Rouse2016	clancheck_fail	187
Rouse2016	clancheck_fail	248
Rouse2016	clancheck_fail	297
Rouse2016	clancheck_fail	319
Rouse2016	clancheck_fail	72
Rouse2016	clancheck_fail	67
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	158
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	114
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	144
Rouse2016	clancheck_fail	120
Rouse2016	clancheck_fail	125
Rouse2016	clancheck_fail	97
Rouse2016	clancheck_fail	133
Rouse2016	clancheck_fail	243
Rouse2016	clancheck_fail	63
Rouse2016	clancheck_fail	338
Rouse2016	clancheck_fail	142
Rouse2016	clancheck_fail	91
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	113
Rouse2016	clancheck_fail	334
Rouse2016	clancheck_fail	171
Rouse2016	clancheck_fail	119
Rouse2016	clancheck_fail	78
Rouse2016	clancheck_fail	385
Rouse2016	clancheck_fail	84
Rouse2016	clancheck_fail	149
Rouse2016	clancheck_fail	148
Rouse2016	clancheck_fail	115
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	61
Rouse2016	clancheck_fail	161
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	101
Rouse2016	clancheck_fail	197
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	265
Rouse2016	clancheck_fail	228
Rouse2016	clancheck_fail	222
Rouse2016	clancheck_fail	69
Rouse2016	clancheck_fail	276
Rouse2016	clancheck_fail	130
Rouse2016	clancheck_fail	223
Rouse2016	clancheck_fail	434
Rouse2016	clancheck_fail	101
Rouse2016	clancheck_fail	266
Rouse2016	clancheck_fail	353
Rouse2016	clancheck_fail	18
Rouse2016	clancheck_fail	133
Rouse2016	clancheck_fail	279
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	108
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	278
Rouse2016	clancheck_fail	97
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	361
Rouse2016	clancheck_fail	200
Cannon2016	clancheck_pass	224
Cannon2016	clancheck_pass	167
Cannon2016	clancheck_pass	206
Cannon2016	clancheck_pass	126
Cannon2016	clancheck_pass	204
Cannon2016	clancheck_pass	197
Cannon2016	clancheck_pass	205
Cannon2016	clancheck_pass	138
Cannon2016	clancheck_pass	172
Cannon2016	clancheck_pass	217
Cannon2016	clancheck_pass	179
Cannon2016	clancheck_pass	179
Cannon2016	clancheck_pass	81
Cannon2016	clancheck_pass	145
Cannon2016	clancheck_pass	286
Cannon2016	clancheck_pass	183
Cannon2016	clancheck_fail	207
Cannon2016	clancheck_fail	126
Cannon2016	clancheck_fail	113
Cannon2016	clancheck_fail	155
Cannon2016	clancheck_fail	186
Cannon2016	clancheck_fail	143
Cannon2016	clancheck_fail	187
Cannon2016	clancheck_fail	65
Cannon2016	clancheck_fail	217
Cannon2016	clancheck_fail	190
Cannon2016	clancheck_fail	156
Cannon2016	clancheck_fail	114
Cannon2016	clancheck_fail	122
Cannon2016	clancheck_fail	148
Cannon2016	clancheck_fail	108
Cannon2016	clancheck_fail	133
Cannon2016	clancheck_fail	86
Cannon2016	clancheck_fail	171
Cannon2016	clancheck_fail	104
Cannon2016	clancheck_fail	96
Cannon2016	clancheck_fail	152
Cannon2016	clancheck_fail	125
Cannon2016	clancheck_fail	98
Cannon2016	clancheck_fail	139
Cannon2016	clancheck_fail	130
Cannon2016	clancheck_fail	67
Cannon2016	clancheck_fail	140
Cannon2016	clancheck_fail	111
Cannon2016	clancheck_fail	69
Cannon2016	clancheck_fail	151
Cannon2016	clancheck_fail	160
Cannon2016	clancheck_fail	152
Cannon2016	clancheck_fail	147
Cannon2016	clancheck_fail	134
Cannon2016	clancheck_fail	183
Cannon2016	clancheck_fail	162
Cannon2016	clancheck_fail	169
Cannon2016	clancheck_fail	131
Cannon2016	clancheck_fail	186
Cannon2016	clancheck_fail	95
Cannon2016	clancheck_fail	104
Cannon2016	clancheck_fail	147
Cannon2016	clancheck_fail	70
Cannon2016	clancheck_fail	157
Cannon2016	clancheck_fail	113
Cannon2016	clancheck_fail	166
Cannon2016	clancheck_fail	193
Cannon2016	clancheck_fail	183
Cannon2016	clancheck_fail	143
Cannon2016	clancheck_fail	202
Cannon2016	clancheck_fail	151
Cannon2016	clancheck_fail	260
Cannon2016	clancheck_fail	78
Cannon2016	clancheck_fail	187
Cannon2016	clancheck_fail	114
Cannon2016	clancheck_fail	110
Cannon2016	clancheck_fail	140
Cannon2016	clancheck_fail	64
Cannon2016	clancheck_fail	136
Cannon2016	clancheck_fail	179
Cannon2016	clancheck_fail	126
Cannon2016	clancheck_fail	151
Cannon2016	clancheck_fail	127
Cannon2016	clancheck_fail	120
Cannon2016	clancheck_fail	283
Cannon2016	clancheck_fail	159
Cannon2016	clancheck_fail	159
Cannon2016	clancheck_fail	83
Cannon2016	clancheck_fail	115
Cannon2016	clancheck_fail	179
Cannon2016	clancheck_fail	160
Cannon2016	clancheck_fail	201
Cannon2016	clancheck_fail	87
Cannon2016	clancheck_fail	153
Cannon2016	clancheck_fail	126
Cannon2016	clancheck_fail	121
Cannon2016	clancheck_fail	177
Cannon2016	clancheck_fail	142
Cannon2016	clancheck_fail	53
Cannon2016	clancheck_fail	240
Cannon2016	clancheck_fail	98
Cannon2016	clancheck_fail	64
Cannon2016	clancheck_fail	73
Cannon2016	clancheck_fail	297
Cannon2016	clancheck_fail	132
Cannon2016	clancheck_fail	133
Cannon2016	clancheck_fail	215
Cannon2016	clancheck_fail	114
Cannon2016	clancheck_fail	225
Cannon2016	clancheck_fail	97
Cannon2016	clancheck_fail	117
Cannon2016	clancheck_fail	88
Cannon2016	clancheck_fail	145
Cannon2016	clancheck_fail	88
Cannon2016	clancheck_fail	105
Cannon2016	clancheck_fail	136
Cannon2016	clancheck_fail	125
Cannon2016	clancheck_fail	165
Cannon2016	clancheck_fail	101
Cannon2016	clancheck_fail	229
Cannon2016	clancheck_fail	118
Cannon2016	clancheck_fail	88
Cannon2016	clancheck_fail	225
Cannon2016	clancheck_fail	79
Cannon2016	clancheck_fail	65
Cannon2016	clancheck_fail	135
Cannon2016	clancheck_fail	196
Cannon2016	clancheck_fail	98
Cannon2016	clancheck_fail	108
Cannon2016	clancheck_fail	120
Cannon2016	clancheck_fail	147
Cannon2016	clancheck_fail	206
Cannon2016	clancheck_fail	91
Cannon2016	clancheck_fail	174
Cannon2016	clancheck_fail	202
Cannon2016	clancheck_fail	155
Cannon2016	clancheck_fail	103
Cannon2016	clancheck_fail	107
Cannon2016	clancheck_fail	84
Cannon2016	clancheck_fail	165
Cannon2016	clancheck_fail	206
Cannon2016	clancheck_fail	157
Cannon2016	clancheck_fail	117
Cannon2016	clancheck_fail	150
Cannon2016	clancheck_fail	146
Cannon2016	clancheck_fail	160
Cannon2016	clancheck_fail	191
Cannon2016	clancheck_fail	115
Cannon2016	clancheck_fail	139
Cannon2016	clancheck_fail	112
Cannon2016	clancheck_fail	121
Cannon2016	clancheck_fail	105
Cannon2016	clancheck_fail	115
Cannon2016	clancheck_fail	132
Cannon2016	clancheck_fail	146
Cannon2016	clancheck_fail	152
Cannon2016	clancheck_fail	117
Cannon2016	clancheck_fail	168
Cannon2016	clancheck_fail	170
Cannon2016	clancheck_fail	101
Cannon2016	clancheck_fail	177
Cannon2016	clancheck_fail	116
Cannon2016	clancheck_fail	91
Cannon2016	clancheck_fail	156
Cannon2016	clancheck_fail	178
Cannon2016	clancheck_fail	199
