Rouse2016	clancheck_pass	135
Cannon2016	clancheck_fail	146
Cannon2016	clancheck_fail	173
Cannon2016	clancheck_fail	139
Cannon2016	clancheck_fail	51
Cannon2016	clancheck_fail	219
Cannon2016	clancheck_fail	89
Cannon2016	clancheck_fail	174
Cannon2016	clancheck_fail	211
Cannon2016	clancheck_fail	128
Cannon2016	clancheck_fail	193
Cannon2016	clancheck_fail	237
Cannon2016	clancheck_fail	232
Cannon2016	clancheck_fail	140
Cannon2016	clancheck_fail	116
Cannon2016	clancheck_fail	242
Cannon2016	clancheck_fail	175
Cannon2016	clancheck_fail	183
Cannon2016	clancheck_fail	241
Cannon2016	clancheck_fail	151
Cannon2016	clancheck_fail	179
Cannon2016	clancheck_fail	166
Cannon2016	clancheck_fail	83
Cannon2016	clancheck_fail	167
Cannon2016	clancheck_fail	177
Cannon2016	clancheck_fail	114
Cannon2016	clancheck_fail	83
Cannon2016	clancheck_fail	94
Cannon2016	clancheck_fail	113
Cannon2016	clancheck_fail	95
Cannon2016	clancheck_fail	125
Cannon2016	clancheck_fail	216
Cannon2016	clancheck_fail	97
Cannon2016	clancheck_fail	106
Cannon2016	clancheck_fail	234
Cannon2016	clancheck_fail	92
Cannon2016	clancheck_fail	100
Cannon2016	clancheck_fail	118
Cannon2016	clancheck_fail	175
Cannon2016	clancheck_fail	90
Cannon2016	clancheck_fail	137
Cannon2016	clancheck_fail	81
Cannon2016	clancheck_fail	132
Cannon2016	clancheck_fail	185
Cannon2016	clancheck_fail	67
Cannon2016	clancheck_fail	125
Cannon2016	clancheck_fail	88
Cannon2016	clancheck_fail	145
Cannon2016	clancheck_fail	113
Cannon2016	clancheck_fail	162
Cannon2016	clancheck_fail	101
Philippe2019	clancheck_pass	483
Philippe2019	clancheck_pass	307
Philippe2019	clancheck_pass	394
Philippe2019	clancheck_pass	207
Philippe2019	clancheck_pass	633
Philippe2019	clancheck_pass	136
Philippe2019	clancheck_pass	273
Philippe2019	clancheck_pass	462
Philippe2019	clancheck_pass	334
Philippe2019	clancheck_pass	152
Philippe2019	clancheck_pass	415
Philippe2019	clancheck_pass	522
Philippe2019	clancheck_pass	689
Philippe2019	clancheck_pass	455
Philippe2019	clancheck_pass	592
Philippe2019	clancheck_pass	300
Philippe2019	clancheck_pass	237
Philippe2019	clancheck_pass	449
Philippe2019	clancheck_pass	389
Philippe2019	clancheck_pass	430
Philippe2019	clancheck_pass	166
Philippe2019	clancheck_pass	304
Philippe2019	clancheck_pass	509
Philippe2019	clancheck_pass	244
Philippe2019	clancheck_pass	551
Philippe2019	clancheck_pass	494
Philippe2019	clancheck_pass	396
Philippe2019	clancheck_pass	416
Philippe2019	clancheck_pass	290
Philippe2019	clancheck_pass	311
Philippe2019	clancheck_pass	287
Philippe2019	clancheck_pass	164
Philippe2019	clancheck_pass	138
Philippe2019	clancheck_pass	249
Philippe2019	clancheck_pass	185
Philippe2019	clancheck_pass	283
Philippe2019	clancheck_pass	205
Philippe2019	clancheck_pass	447
Philippe2019	clancheck_pass	386
Philippe2019	clancheck_pass	241
Philippe2019	clancheck_pass	513
Philippe2019	clancheck_pass	175
Philippe2019	clancheck_pass	249
Philippe2019	clancheck_pass	241
Philippe2019	clancheck_pass	269
Philippe2019	clancheck_pass	246
Philippe2019	clancheck_pass	817
Philippe2019	clancheck_pass	190
Philippe2019	clancheck_pass	148
Philippe2019	clancheck_pass	251
Philippe2019	clancheck_pass	425
Philippe2019	clancheck_pass	344
Philippe2019	clancheck_pass	732
Philippe2019	clancheck_pass	273
Philippe2019	clancheck_pass	663
Philippe2019	clancheck_pass	211
Philippe2019	clancheck_pass	296
Philippe2019	clancheck_pass	324
Philippe2019	clancheck_pass	324
Philippe2019	clancheck_pass	383
Philippe2019	clancheck_pass	250
Philippe2019	clancheck_pass	217
Philippe2019	clancheck_pass	250
Philippe2019	clancheck_pass	209
Philippe2019	clancheck_pass	302
Philippe2019	clancheck_fail	627
Philippe2019	clancheck_fail	200
Philippe2019	clancheck_fail	123
Philippe2019	clancheck_fail	405
Philippe2019	clancheck_fail	209
Philippe2019	clancheck_fail	364
Philippe2019	clancheck_fail	234
Philippe2019	clancheck_fail	284
Philippe2019	clancheck_fail	175
Philippe2019	clancheck_fail	103
Philippe2019	clancheck_fail	127
Philippe2019	clancheck_fail	154
Philippe2019	clancheck_fail	208
Philippe2019	clancheck_fail	93
Philippe2019	clancheck_fail	128
Philippe2019	clancheck_fail	131
Philippe2019	clancheck_fail	295
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	103
Philippe2019	clancheck_fail	299
Philippe2019	clancheck_fail	108
Philippe2019	clancheck_fail	211
Philippe2019	clancheck_fail	146
Philippe2019	clancheck_fail	201
Philippe2019	clancheck_fail	300
Philippe2019	clancheck_fail	297
Philippe2019	clancheck_fail	336
Philippe2019	clancheck_fail	90
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	310
Philippe2019	clancheck_fail	347
Philippe2019	clancheck_fail	211
Philippe2019	clancheck_fail	56
Philippe2019	clancheck_fail	551
Philippe2019	clancheck_fail	244
Philippe2019	clancheck_fail	48
Philippe2019	clancheck_fail	108
Philippe2019	clancheck_fail	239
Philippe2019	clancheck_fail	84
Philippe2019	clancheck_fail	132
Philippe2019	clancheck_fail	159
Philippe2019	clancheck_fail	206
Philippe2019	clancheck_fail	134
Philippe2019	clancheck_fail	149
Philippe2019	clancheck_fail	202
Philippe2019	clancheck_fail	268
Philippe2019	clancheck_fail	596
Philippe2019	clancheck_fail	67
Philippe2019	clancheck_fail	176
Philippe2019	clancheck_fail	106
Philippe2019	clancheck_fail	471
Philippe2019	clancheck_fail	545
Philippe2019	clancheck_fail	86
Philippe2019	clancheck_fail	224
Philippe2019	clancheck_fail	344
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	366
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	174
Philippe2019	clancheck_fail	182
Philippe2019	clancheck_fail	132
Philippe2019	clancheck_fail	446
Philippe2019	clancheck_fail	268
Philippe2019	clancheck_fail	261
Philippe2019	clancheck_fail	394
Philippe2019	clancheck_fail	57
Philippe2019	clancheck_fail	417
Philippe2019	clancheck_fail	93
Philippe2019	clancheck_fail	79
Philippe2019	clancheck_fail	115
Philippe2019	clancheck_fail	134
Philippe2019	clancheck_fail	129
Philippe2019	clancheck_fail	225
Philippe2019	clancheck_fail	78
Philippe2019	clancheck_fail	222
Philippe2019	clancheck_fail	289
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	321
Philippe2019	clancheck_fail	106
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	220
Philippe2019	clancheck_fail	169
Philippe2019	clancheck_fail	228
Philippe2019	clancheck_fail	270
Philippe2019	clancheck_fail	133
Philippe2019	clancheck_fail	83
Philippe2019	clancheck_fail	158
Philippe2019	clancheck_fail	340
Philippe2019	clancheck_fail	110
Philippe2019	clancheck_fail	227
Philippe2019	clancheck_fail	194
Philippe2019	clancheck_fail	380
Philippe2019	clancheck_fail	233
Philippe2019	clancheck_fail	307
Philippe2019	clancheck_fail	192
Philippe2019	clancheck_fail	484
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	141
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	199
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	265
Philippe2019	clancheck_fail	139
Philippe2019	clancheck_fail	202
Philippe2019	clancheck_fail	198
Philippe2019	clancheck_fail	279
Philippe2019	clancheck_fail	75
Philippe2019	clancheck_fail	350
Philippe2019	clancheck_fail	132
Philippe2019	clancheck_fail	467
Philippe2019	clancheck_fail	216
Philippe2019	clancheck_fail	441
Philippe2019	clancheck_fail	198
Philippe2019	clancheck_fail	124
Philippe2019	clancheck_fail	149
Philippe2019	clancheck_fail	244
Philippe2019	clancheck_fail	135
Philippe2019	clancheck_fail	64
Philippe2019	clancheck_fail	249
Philippe2019	clancheck_fail	330
Philippe2019	clancheck_fail	137
Philippe2019	clancheck_fail	138
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	363
Philippe2019	clancheck_fail	443
Philippe2019	clancheck_fail	368
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	350
Philippe2019	clancheck_fail	67
Philippe2019	clancheck_fail	155
Philippe2019	clancheck_fail	306
Philippe2019	clancheck_fail	73
Philippe2019	clancheck_fail	176
Philippe2019	clancheck_fail	404
Philippe2019	clancheck_fail	114
Philippe2019	clancheck_fail	179
Philippe2019	clancheck_fail	319
Philippe2019	clancheck_fail	104
Philippe2019	clancheck_fail	73
Philippe2019	clancheck_fail	375
Philippe2019	clancheck_fail	141
Philippe2019	clancheck_fail	129
Philippe2019	clancheck_fail	80
Philippe2019	clancheck_fail	471
Philippe2019	clancheck_fail	343
Philippe2019	clancheck_fail	168
Philippe2019	clancheck_fail	157
Philippe2019	clancheck_fail	211
Philippe2019	clancheck_fail	187
Philippe2019	clancheck_fail	365
Philippe2019	clancheck_fail	93
Philippe2019	clancheck_fail	95
Philippe2019	clancheck_fail	228
Philippe2019	clancheck_fail	289
Philippe2019	clancheck_fail	213
Philippe2019	clancheck_fail	103
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	243
Philippe2019	clancheck_fail	88
Philippe2019	clancheck_fail	598
Philippe2019	clancheck_fail	151
Philippe2019	clancheck_fail	156
Philippe2019	clancheck_fail	271
Philippe2019	clancheck_fail	188
Philippe2019	clancheck_fail	181
Philippe2019	clancheck_fail	160
Philippe2019	clancheck_fail	324
Philippe2019	clancheck_fail	190
Philippe2019	clancheck_fail	224
Philippe2019	clancheck_fail	138
Philippe2019	clancheck_fail	48
Philippe2019	clancheck_fail	279
Philippe2019	clancheck_fail	246
Philippe2019	clancheck_fail	110
Philippe2019	clancheck_fail	346
Philippe2019	clancheck_fail	373
Philippe2019	clancheck_fail	96
Philippe2019	clancheck_fail	176
Philippe2019	clancheck_fail	332
Philippe2019	clancheck_fail	156
Philippe2019	clancheck_fail	219
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	475
Philippe2019	clancheck_fail	375
Philippe2019	clancheck_fail	267
Philippe2019	clancheck_fail	342
Philippe2019	clancheck_fail	139
Philippe2019	clancheck_fail	140
Philippe2019	clancheck_fail	237
Philippe2019	clancheck_fail	248
Philippe2019	clancheck_fail	203
Philippe2019	clancheck_fail	431
Philippe2019	clancheck_fail	73
Philippe2019	clancheck_fail	85
Philippe2019	clancheck_fail	61
Philippe2019	clancheck_fail	170
Philippe2019	clancheck_fail	533
Philippe2019	clancheck_fail	235
Philippe2019	clancheck_fail	162
Philippe2019	clancheck_fail	104
Philippe2019	clancheck_fail	480
Philippe2019	clancheck_fail	146
Philippe2019	clancheck_fail	219
Philippe2019	clancheck_fail	589
Philippe2019	clancheck_fail	148
Philippe2019	clancheck_fail	430
Philippe2019	clancheck_fail	183
Philippe2019	clancheck_fail	249
Philippe2019	clancheck_fail	177
Philippe2019	clancheck_fail	232
Philippe2019	clancheck_fail	273
Philippe2019	clancheck_fail	178
Philippe2019	clancheck_fail	73
Philippe2019	clancheck_fail	395
Philippe2019	clancheck_fail	104
Philippe2019	clancheck_fail	128
Philippe2019	clancheck_fail	149
Philippe2019	clancheck_fail	153
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	232
Philippe2019	clancheck_fail	375
Philippe2019	clancheck_fail	109
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	157
Philippe2019	clancheck_fail	257
Philippe2019	clancheck_fail	97
Philippe2019	clancheck_fail	518
Philippe2019	clancheck_fail	332
Philippe2019	clancheck_fail	201
Philippe2019	clancheck_fail	69
Philippe2019	clancheck_fail	220
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	286
Philippe2019	clancheck_fail	70
Philippe2019	clancheck_fail	70
Philippe2019	clancheck_fail	93
Philippe2019	clancheck_fail	286
Philippe2019	clancheck_fail	258
Philippe2019	clancheck_fail	93
Philippe2019	clancheck_fail	170
Philippe2019	clancheck_fail	219
Philippe2019	clancheck_fail	464
Philippe2019	clancheck_fail	516
Philippe2019	clancheck_fail	65
Philippe2019	clancheck_fail	337
Philippe2019	clancheck_fail	274
Philippe2019	clancheck_fail	178
Philippe2019	clancheck_fail	89
Philippe2019	clancheck_fail	278
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	358
Philippe2019	clancheck_fail	152
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	238
Philippe2019	clancheck_fail	109
Philippe2019	clancheck_fail	162
Philippe2019	clancheck_fail	173
Philippe2019	clancheck_fail	209
Philippe2019	clancheck_fail	241
Philippe2019	clancheck_fail	227
Philippe2019	clancheck_fail	117
Philippe2019	clancheck_fail	552
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	104
Philippe2019	clancheck_fail	124
Philippe2019	clancheck_fail	201
Philippe2019	clancheck_fail	151
Philippe2019	clancheck_fail	268
Philippe2019	clancheck_fail	223
Philippe2019	clancheck_fail	180
Philippe2019	clancheck_fail	147
Philippe2019	clancheck_fail	52
Philippe2019	clancheck_fail	217
Philippe2019	clancheck_fail	112
Philippe2019	clancheck_fail	203
Philippe2019	clancheck_fail	202
Philippe2019	clancheck_fail	352
Philippe2019	clancheck_fail	208
Philippe2019	clancheck_fail	92
Philippe2019	clancheck_fail	48
Philippe2019	clancheck_fail	283
Philippe2019	clancheck_fail	171
Philippe2019	clancheck_fail	213
Philippe2019	clancheck_fail	278
Philippe2019	clancheck_fail	230
Philippe2019	clancheck_fail	256
Philippe2019	clancheck_fail	90
Philippe2019	clancheck_fail	342
Philippe2019	clancheck_fail	248
Philippe2019	clancheck_fail	587
Philippe2019	clancheck_fail	178
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	137
Philippe2019	clancheck_fail	416
Philippe2019	clancheck_fail	153
Philippe2019	clancheck_fail	188
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	72
Philippe2019	clancheck_fail	445
Philippe2019	clancheck_fail	306
Philippe2019	clancheck_fail	253
Philippe2019	clancheck_fail	94
Philippe2019	clancheck_fail	262
Philippe2019	clancheck_fail	166
Philippe2019	clancheck_fail	151
Philippe2019	clancheck_fail	214
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	107
Philippe2019	clancheck_fail	416
Philippe2019	clancheck_fail	215
Philippe2019	clancheck_fail	268
Philippe2019	clancheck_fail	102
Philippe2019	clancheck_fail	153
Philippe2019	clancheck_fail	217
Philippe2019	clancheck_fail	518
Philippe2019	clancheck_fail	171
Philippe2019	clancheck_fail	93
Philippe2019	clancheck_fail	112
Philippe2019	clancheck_fail	297
Philippe2019	clancheck_fail	255
Philippe2019	clancheck_fail	481
Philippe2019	clancheck_fail	269
Philippe2019	clancheck_fail	71
Philippe2019	clancheck_fail	106
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	173
Philippe2019	clancheck_fail	386
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	228
Philippe2019	clancheck_fail	208
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	61
Philippe2019	clancheck_fail	215
Philippe2019	clancheck_fail	181
Philippe2019	clancheck_fail	596
Philippe2019	clancheck_fail	404
Philippe2019	clancheck_fail	253
Philippe2019	clancheck_fail	291
Philippe2019	clancheck_fail	61
Philippe2019	clancheck_fail	121
Philippe2019	clancheck_fail	264
Philippe2019	clancheck_fail	139
Philippe2019	clancheck_fail	464
Philippe2019	clancheck_fail	312
Philippe2019	clancheck_fail	471
Philippe2019	clancheck_fail	319
Philippe2019	clancheck_fail	290
Philippe2019	clancheck_fail	391
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	422
Philippe2019	clancheck_fail	330
Philippe2019	clancheck_fail	115
Philippe2019	clancheck_fail	434
Philippe2019	clancheck_fail	200
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	107
Philippe2019	clancheck_fail	165
Philippe2019	clancheck_fail	93
Philippe2019	clancheck_fail	73
Philippe2019	clancheck_fail	118
Philippe2019	clancheck_fail	237
Philippe2019	clancheck_fail	175
Philippe2019	clancheck_fail	435
Philippe2019	clancheck_fail	123
Philippe2019	clancheck_fail	482
Philippe2019	clancheck_fail	146
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	208
Philippe2019	clancheck_fail	281
Philippe2019	clancheck_fail	582
Philippe2019	clancheck_fail	332
Philippe2019	clancheck_fail	318
Philippe2019	clancheck_fail	469
Philippe2019	clancheck_fail	613
Philippe2019	clancheck_fail	183
Philippe2019	clancheck_fail	109
Philippe2019	clancheck_fail	83
Philippe2019	clancheck_fail	201
Philippe2019	clancheck_fail	141
Philippe2019	clancheck_fail	113
Philippe2019	clancheck_fail	277
Philippe2019	clancheck_fail	174
Philippe2019	clancheck_fail	116
Philippe2019	clancheck_fail	332
Philippe2019	clancheck_fail	297
Philippe2019	clancheck_fail	156
Philippe2019	clancheck_fail	523
Philippe2019	clancheck_fail	160
Philippe2019	clancheck_fail	60
Philippe2019	clancheck_fail	181
Philippe2019	clancheck_fail	95
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	453
Philippe2019	clancheck_fail	137
Philippe2019	clancheck_fail	148
Philippe2019	clancheck_fail	305
Philippe2019	clancheck_fail	305
Philippe2019	clancheck_fail	571
Philippe2019	clancheck_fail	404
Philippe2019	clancheck_fail	122
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	437
Philippe2019	clancheck_fail	302
Philippe2019	clancheck_fail	112
Philippe2019	clancheck_fail	267
Philippe2019	clancheck_fail	307
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	357
Philippe2019	clancheck_fail	316
Philippe2019	clancheck_fail	166
Philippe2019	clancheck_fail	105
Philippe2019	clancheck_fail	553
Philippe2019	clancheck_fail	226
Philippe2019	clancheck_fail	197
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	430
Philippe2019	clancheck_fail	233
Philippe2019	clancheck_fail	202
Philippe2019	clancheck_fail	500
Philippe2019	clancheck_fail	561
Philippe2019	clancheck_fail	177
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	168
Philippe2019	clancheck_fail	241
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	345
Philippe2019	clancheck_fail	186
Philippe2019	clancheck_fail	326
Philippe2019	clancheck_fail	91
Philippe2019	clancheck_fail	228
Philippe2019	clancheck_fail	209
Philippe2019	clancheck_fail	250
Philippe2019	clancheck_fail	448
Philippe2019	clancheck_fail	100
Philippe2019	clancheck_fail	342
Philippe2019	clancheck_fail	106
Philippe2019	clancheck_fail	40
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	208
Philippe2019	clancheck_fail	266
Philippe2019	clancheck_fail	222
Philippe2019	clancheck_fail	89
Philippe2019	clancheck_fail	482
Philippe2019	clancheck_fail	85
Philippe2019	clancheck_fail	383
Philippe2019	clancheck_fail	185
Philippe2019	clancheck_fail	684
Philippe2019	clancheck_fail	187
Philippe2019	clancheck_fail	89
Philippe2019	clancheck_fail	113
Philippe2019	clancheck_fail	102
Philippe2019	clancheck_fail	268
Philippe2019	clancheck_fail	180
Philippe2019	clancheck_fail	186
Philippe2019	clancheck_fail	113
Philippe2019	clancheck_fail	215
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	114
Philippe2019	clancheck_fail	568
Philippe2019	clancheck_fail	223
Philippe2019	clancheck_fail	127
Philippe2019	clancheck_fail	166
Philippe2019	clancheck_fail	104
Philippe2019	clancheck_fail	92
Philippe2019	clancheck_fail	282
Philippe2019	clancheck_fail	470
Philippe2019	clancheck_fail	75
Philippe2019	clancheck_fail	159
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	201
Philippe2019	clancheck_fail	157
Philippe2019	clancheck_fail	194
Philippe2019	clancheck_fail	444
Philippe2019	clancheck_fail	188
Philippe2019	clancheck_fail	81
Philippe2019	clancheck_fail	279
Philippe2019	clancheck_fail	318
Philippe2019	clancheck_fail	452
Philippe2019	clancheck_fail	72
Philippe2019	clancheck_fail	202
Philippe2019	clancheck_fail	196
Philippe2019	clancheck_fail	153
Philippe2019	clancheck_fail	281
Philippe2019	clancheck_fail	36
Philippe2019	clancheck_fail	183
Philippe2019	clancheck_fail	404
Philippe2019	clancheck_fail	68
Philippe2019	clancheck_fail	199
Philippe2019	clancheck_fail	232
Philippe2019	clancheck_fail	337
Philippe2019	clancheck_fail	138
Philippe2019	clancheck_fail	92
Philippe2019	clancheck_fail	134
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	107
Philippe2019	clancheck_fail	143
