Rouse2016	clancheck_pass	135
Philippe2019	clancheck_fail	61
Philippe2019	clancheck_fail	166
Philippe2019	clancheck_fail	305
Philippe2019	clancheck_fail	85
Philippe2019	clancheck_fail	233
Philippe2019	clancheck_fail	180
Philippe2019	clancheck_fail	100
Philippe2019	clancheck_fail	290
Philippe2019	clancheck_fail	150
Philippe2019	clancheck_fail	304
Philippe2019	clancheck_fail	252
Philippe2019	clancheck_fail	250
Philippe2019	clancheck_fail	548
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	265
Philippe2019	clancheck_fail	128
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	295
Philippe2019	clancheck_fail	352
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	164
Philippe2019	clancheck_fail	102
Philippe2019	clancheck_fail	226
Philippe2019	clancheck_fail	50
Philippe2019	clancheck_fail	220
Philippe2019	clancheck_fail	255
Philippe2019	clancheck_fail	173
Philippe2019	clancheck_fail	336
Philippe2019	clancheck_fail	99
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	187
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	142
Philippe2019	clancheck_fail	139
Philippe2019	clancheck_fail	325
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	206
Philippe2019	clancheck_fail	119
Philippe2019	clancheck_fail	71
Philippe2019	clancheck_fail	226
Philippe2019	clancheck_fail	332
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	454
Philippe2019	clancheck_fail	196
Philippe2019	clancheck_fail	133
Philippe2019	clancheck_fail	230
Philippe2019	clancheck_fail	190
Philippe2019	clancheck_fail	248
Philippe2019	clancheck_fail	254
Philippe2019	clancheck_fail	103
Philippe2019	clancheck_fail	546
Philippe2019	clancheck_fail	146
Philippe2019	clancheck_fail	339
Philippe2019	clancheck_fail	338
Philippe2019	clancheck_fail	220
Philippe2019	clancheck_fail	221
Philippe2019	clancheck_fail	227
Philippe2019	clancheck_fail	73
Philippe2019	clancheck_fail	99
Philippe2019	clancheck_fail	254
Philippe2019	clancheck_fail	268
Philippe2019	clancheck_fail	41
Philippe2019	clancheck_fail	262
Philippe2019	clancheck_fail	150
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	81
Philippe2019	clancheck_fail	253
Philippe2019	clancheck_fail	387
Philippe2019	clancheck_fail	164
Philippe2019	clancheck_fail	144
Philippe2019	clancheck_fail	525
Philippe2019	clancheck_fail	317
Philippe2019	clancheck_fail	482
Philippe2019	clancheck_fail	102
Philippe2019	clancheck_fail	410
Philippe2019	clancheck_fail	260
Philippe2019	clancheck_fail	115
Philippe2019	clancheck_fail	170
Philippe2019	clancheck_fail	335
Philippe2019	clancheck_fail	416
Philippe2019	clancheck_fail	257
Philippe2019	clancheck_fail	301
Philippe2019	clancheck_fail	358
Philippe2019	clancheck_fail	294
Philippe2019	clancheck_fail	99
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	87
Philippe2019	clancheck_fail	183
Philippe2019	clancheck_fail	128
Philippe2019	clancheck_fail	418
Philippe2019	clancheck_fail	206
Philippe2019	clancheck_fail	96
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	244
Philippe2019	clancheck_fail	148
Philippe2019	clancheck_fail	350
Philippe2019	clancheck_fail	308
Philippe2019	clancheck_fail	125
Philippe2019	clancheck_fail	256
Philippe2019	clancheck_fail	147
Philippe2019	clancheck_fail	328
Philippe2019	clancheck_fail	160
Philippe2019	clancheck_fail	368
Philippe2019	clancheck_fail	369
Philippe2019	clancheck_fail	137
Philippe2019	clancheck_fail	314
Philippe2019	clancheck_fail	105
Philippe2019	clancheck_fail	269
Philippe2019	clancheck_fail	76
Philippe2019	clancheck_fail	115
Philippe2019	clancheck_fail	148
Philippe2019	clancheck_fail	158
Philippe2019	clancheck_fail	261
Philippe2019	clancheck_fail	252
Philippe2019	clancheck_fail	106
Philippe2019	clancheck_fail	446
Philippe2019	clancheck_fail	180
Philippe2019	clancheck_fail	214
Philippe2019	clancheck_fail	453
Philippe2019	clancheck_fail	266
Philippe2019	clancheck_fail	178
Philippe2019	clancheck_fail	321
Philippe2019	clancheck_fail	206
Philippe2019	clancheck_fail	127
Philippe2019	clancheck_fail	154
Philippe2019	clancheck_fail	287
Philippe2019	clancheck_fail	131
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	326
Philippe2019	clancheck_fail	466
Philippe2019	clancheck_fail	136
Philippe2019	clancheck_fail	189
Philippe2019	clancheck_fail	258
Philippe2019	clancheck_fail	291
Philippe2019	clancheck_fail	227
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	253
Philippe2019	clancheck_fail	92
Philippe2019	clancheck_fail	250
Philippe2019	clancheck_fail	405
Philippe2019	clancheck_fail	124
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	226
Philippe2019	clancheck_fail	297
Philippe2019	clancheck_fail	179
Philippe2019	clancheck_fail	299
Philippe2019	clancheck_fail	322
Philippe2019	clancheck_fail	67
Philippe2019	clancheck_fail	421
Philippe2019	clancheck_fail	237
Philippe2019	clancheck_fail	231
Philippe2019	clancheck_fail	417
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	266
Philippe2019	clancheck_fail	576
Philippe2019	clancheck_fail	166
Philippe2019	clancheck_fail	175
Philippe2019	clancheck_fail	102
Philippe2019	clancheck_fail	129
Philippe2019	clancheck_fail	103
Philippe2019	clancheck_fail	147
Philippe2019	clancheck_fail	191
Philippe2019	clancheck_fail	135
Philippe2019	clancheck_fail	416
Philippe2019	clancheck_fail	232
Philippe2019	clancheck_fail	157
Philippe2019	clancheck_fail	234
Philippe2019	clancheck_fail	541
Philippe2019	clancheck_fail	408
Philippe2019	clancheck_fail	340
Philippe2019	clancheck_fail	185
Philippe2019	clancheck_fail	269
Philippe2019	clancheck_fail	254
Philippe2019	clancheck_fail	213
Philippe2019	clancheck_fail	331
Philippe2019	clancheck_fail	500
Philippe2019	clancheck_fail	219
Philippe2019	clancheck_fail	382
Philippe2019	clancheck_fail	211
Philippe2019	clancheck_fail	127
Philippe2019	clancheck_fail	59
Philippe2019	clancheck_fail	183
Philippe2019	clancheck_fail	287
Philippe2019	clancheck_fail	154
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	121
Philippe2019	clancheck_fail	305
Philippe2019	clancheck_fail	202
Philippe2019	clancheck_fail	170
Philippe2019	clancheck_fail	295
Philippe2019	clancheck_fail	238
Philippe2019	clancheck_fail	177
Philippe2019	clancheck_fail	110
Philippe2019	clancheck_fail	231
Philippe2019	clancheck_fail	62
Philippe2019	clancheck_fail	409
Philippe2019	clancheck_fail	247
Philippe2019	clancheck_fail	150
Philippe2019	clancheck_fail	459
Philippe2019	clancheck_fail	280
Philippe2019	clancheck_fail	345
Philippe2019	clancheck_fail	442
Philippe2019	clancheck_fail	132
Philippe2019	clancheck_fail	236
Philippe2019	clancheck_fail	450
Philippe2019	clancheck_fail	478
Philippe2019	clancheck_fail	181
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	310
Philippe2019	clancheck_fail	189
Philippe2019	clancheck_fail	316
Philippe2019	clancheck_fail	191
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	131
Philippe2019	clancheck_fail	132
Philippe2019	clancheck_fail	194
Philippe2019	clancheck_fail	268
Philippe2019	clancheck_fail	267
Philippe2019	clancheck_fail	454
Philippe2019	clancheck_fail	192
Philippe2019	clancheck_fail	206
Philippe2019	clancheck_fail	142
Philippe2019	clancheck_fail	181
Philippe2019	clancheck_fail	131
Philippe2019	clancheck_fail	190
Philippe2019	clancheck_fail	113
Philippe2019	clancheck_fail	570
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	71
Philippe2019	clancheck_fail	97
Philippe2019	clancheck_fail	52
Philippe2019	clancheck_fail	235
Philippe2019	clancheck_fail	354
Philippe2019	clancheck_fail	107
Philippe2019	clancheck_fail	202
Philippe2019	clancheck_fail	149
Philippe2019	clancheck_fail	245
Philippe2019	clancheck_fail	550
Philippe2019	clancheck_fail	237
Philippe2019	clancheck_fail	106
Philippe2019	clancheck_fail	96
Philippe2019	clancheck_fail	97
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	173
Philippe2019	clancheck_fail	300
Philippe2019	clancheck_fail	199
Philippe2019	clancheck_fail	325
Philippe2019	clancheck_fail	105
Philippe2019	clancheck_fail	395
Philippe2019	clancheck_fail	237
Philippe2019	clancheck_fail	217
Philippe2019	clancheck_fail	473
Philippe2019	clancheck_fail	367
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	342
Philippe2019	clancheck_fail	280
Philippe2019	clancheck_fail	197
Philippe2019	clancheck_fail	170
Philippe2019	clancheck_fail	217
Philippe2019	clancheck_fail	177
Philippe2019	clancheck_fail	138
Philippe2019	clancheck_fail	529
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	448
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	229
Philippe2019	clancheck_fail	172
Philippe2019	clancheck_fail	320
Philippe2019	clancheck_fail	328
Philippe2019	clancheck_fail	237
Philippe2019	clancheck_fail	229
Philippe2019	clancheck_fail	186
Philippe2019	clancheck_fail	334
Philippe2019	clancheck_fail	228
Philippe2019	clancheck_fail	284
Philippe2019	clancheck_fail	156
Philippe2019	clancheck_fail	171
Philippe2019	clancheck_fail	381
Philippe2019	clancheck_fail	295
Philippe2019	clancheck_fail	89
Philippe2019	clancheck_fail	276
Philippe2019	clancheck_fail	222
Philippe2019	clancheck_fail	442
Philippe2019	clancheck_fail	80
Philippe2019	clancheck_fail	157
Philippe2019	clancheck_fail	258
Philippe2019	clancheck_fail	316
Philippe2019	clancheck_fail	62
Philippe2019	clancheck_fail	247
Philippe2019	clancheck_fail	298
Philippe2019	clancheck_fail	147
Philippe2019	clancheck_fail	315
Philippe2019	clancheck_fail	168
Philippe2019	clancheck_fail	123
Philippe2019	clancheck_fail	72
Philippe2019	clancheck_fail	286
Philippe2019	clancheck_fail	445
Philippe2019	clancheck_fail	520
Philippe2019	clancheck_fail	66
Philippe2019	clancheck_fail	142
Philippe2019	clancheck_fail	166
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	186
Philippe2019	clancheck_fail	168
Philippe2019	clancheck_fail	217
Philippe2019	clancheck_fail	441
Philippe2019	clancheck_fail	201
Philippe2019	clancheck_fail	194
Philippe2019	clancheck_fail	157
Philippe2019	clancheck_fail	107
Philippe2019	clancheck_fail	283
Philippe2019	clancheck_fail	78
Philippe2019	clancheck_fail	317
Philippe2019	clancheck_fail	64
Philippe2019	clancheck_fail	357
Philippe2019	clancheck_fail	206
Philippe2019	clancheck_fail	137
Philippe2019	clancheck_fail	85
Philippe2019	clancheck_fail	284
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	194
Philippe2019	clancheck_fail	186
Philippe2019	clancheck_fail	298
Philippe2019	clancheck_fail	432
Philippe2019	clancheck_fail	125
Philippe2019	clancheck_fail	177
Philippe2019	clancheck_fail	45
Philippe2019	clancheck_fail	15
Philippe2019	clancheck_fail	231
Philippe2019	clancheck_fail	230
Philippe2019	clancheck_fail	145
Philippe2019	clancheck_fail	100
Philippe2019	clancheck_fail	102
Philippe2019	clancheck_fail	273
Philippe2019	clancheck_fail	349
Philippe2019	clancheck_fail	274
Philippe2019	clancheck_fail	248
Philippe2019	clancheck_fail	164
Philippe2019	clancheck_fail	318
Philippe2019	clancheck_fail	118
Philippe2019	clancheck_fail	158
Philippe2019	clancheck_fail	117
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	435
Philippe2019	clancheck_fail	280
Philippe2019	clancheck_fail	179
Philippe2019	clancheck_fail	840
Philippe2019	clancheck_fail	270
Philippe2019	clancheck_fail	212
Philippe2019	clancheck_fail	159
Philippe2019	clancheck_fail	166
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	189
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	200
Philippe2019	clancheck_fail	180
Philippe2019	clancheck_fail	204
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	297
Philippe2019	clancheck_fail	570
Philippe2019	clancheck_fail	147
Philippe2019	clancheck_fail	295
Philippe2019	clancheck_fail	256
Philippe2019	clancheck_fail	116
Philippe2019	clancheck_fail	420
Philippe2019	clancheck_fail	59
Philippe2019	clancheck_fail	232
Philippe2019	clancheck_fail	209
Philippe2019	clancheck_fail	262
Philippe2019	clancheck_fail	96
Philippe2019	clancheck_fail	282
Philippe2019	clancheck_fail	306
Philippe2019	clancheck_fail	346
Philippe2019	clancheck_fail	381
Philippe2019	clancheck_fail	226
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	254
Philippe2019	clancheck_fail	188
Philippe2019	clancheck_fail	268
Philippe2019	clancheck_fail	154
Philippe2019	clancheck_fail	208
Philippe2019	clancheck_fail	112
Philippe2019	clancheck_fail	188
Philippe2019	clancheck_fail	298
Philippe2019	clancheck_fail	125
Philippe2019	clancheck_fail	190
Philippe2019	clancheck_fail	230
Philippe2019	clancheck_fail	233
Philippe2019	clancheck_fail	170
Philippe2019	clancheck_fail	181
Philippe2019	clancheck_fail	298
Philippe2019	clancheck_fail	417
Philippe2019	clancheck_fail	250
Philippe2019	clancheck_fail	269
Philippe2019	clancheck_fail	163
Philippe2019	clancheck_fail	426
Philippe2019	clancheck_fail	58
Philippe2019	clancheck_fail	197
Philippe2019	clancheck_fail	287
Philippe2019	clancheck_fail	269
Philippe2019	clancheck_fail	360
Philippe2019	clancheck_fail	155
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	125
Philippe2019	clancheck_fail	271
Philippe2019	clancheck_fail	224
Philippe2019	clancheck_fail	102
Philippe2019	clancheck_fail	369
Philippe2019	clancheck_fail	291
Philippe2019	clancheck_fail	216
Philippe2019	clancheck_fail	317
Philippe2019	clancheck_fail	175
Philippe2019	clancheck_fail	232
Philippe2019	clancheck_fail	79
Philippe2019	clancheck_fail	299
Philippe2019	clancheck_fail	105
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	125
Philippe2019	clancheck_fail	96
Philippe2019	clancheck_fail	409
Philippe2019	clancheck_fail	67
Philippe2019	clancheck_fail	357
Philippe2019	clancheck_fail	139
Philippe2019	clancheck_fail	564
Philippe2019	clancheck_fail	280
Philippe2019	clancheck_fail	205
Philippe2019	clancheck_fail	104
Philippe2019	clancheck_fail	86
Philippe2019	clancheck_fail	183
Philippe2019	clancheck_fail	133
Philippe2019	clancheck_fail	248
Philippe2019	clancheck_fail	240
Philippe2019	clancheck_fail	293
Philippe2019	clancheck_fail	593
Philippe2019	clancheck_fail	96
Philippe2019	clancheck_fail	299
Philippe2019	clancheck_fail	64
Philippe2019	clancheck_fail	110
Philippe2019	clancheck_fail	302
Philippe2019	clancheck_fail	322
Philippe2019	clancheck_fail	147
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	166
Philippe2019	clancheck_fail	206
Philippe2019	clancheck_fail	125
Philippe2019	clancheck_fail	266
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	224
Philippe2019	clancheck_fail	178
Philippe2019	clancheck_fail	284
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	98
Philippe2019	clancheck_fail	98
Philippe2019	clancheck_fail	284
Philippe2019	clancheck_fail	145
Philippe2019	clancheck_fail	109
Philippe2019	clancheck_fail	116
Philippe2019	clancheck_fail	148
Philippe2019	clancheck_fail	122
Philippe2019	clancheck_fail	123
Philippe2019	clancheck_fail	730
Philippe2019	clancheck_fail	381
Philippe2019	clancheck_fail	190
Philippe2019	clancheck_fail	314
Philippe2019	clancheck_fail	281
Philippe2019	clancheck_fail	169
Philippe2019	clancheck_fail	356
Philippe2019	clancheck_fail	216
Philippe2019	clancheck_fail	204
Philippe2019	clancheck_fail	148
Philippe2019	clancheck_fail	259
Philippe2019	clancheck_fail	137
Philippe2019	clancheck_fail	264
Philippe2019	clancheck_fail	176
Philippe2019	clancheck_fail	36
Philippe2019	clancheck_fail	253
Philippe2019	clancheck_fail	347
Philippe2019	clancheck_fail	252
Philippe2019	clancheck_fail	148
Philippe2019	clancheck_fail	635
Philippe2019	clancheck_fail	107
Philippe2019	clancheck_fail	88
Philippe2019	clancheck_fail	50
Philippe2019	clancheck_fail	131
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	38
Philippe2019	clancheck_fail	203
Philippe2019	clancheck_fail	132
Philippe2019	clancheck_fail	266
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	118
Philippe2019	clancheck_fail	108
Philippe2019	clancheck_fail	164
Philippe2019	clancheck_fail	427
Philippe2019	clancheck_fail	127
Philippe2019	clancheck_fail	177
Philippe2019	clancheck_fail	205
Philippe2019	clancheck_fail	183
Philippe2019	clancheck_fail	209
Philippe2019	clancheck_fail	366
Philippe2019	clancheck_fail	201
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	313
Philippe2019	clancheck_fail	530
Philippe2019	clancheck_fail	277
Philippe2019	clancheck_fail	185
Philippe2019	clancheck_fail	416
Philippe2019	clancheck_fail	114
Philippe2019	clancheck_fail	84
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	115
Philippe2019	clancheck_fail	66
Philippe2019	clancheck_fail	312
Philippe2019	clancheck_fail	381
Philippe2019	clancheck_fail	157
Philippe2019	clancheck_fail	778
Philippe2019	clancheck_fail	319
Philippe2019	clancheck_fail	235
Philippe2019	clancheck_fail	532
Philippe2019	clancheck_fail	327
Philippe2019	clancheck_fail	232
Philippe2019	clancheck_fail	80
Philippe2019	clancheck_fail	361
Philippe2019	clancheck_fail	70
Philippe2019	clancheck_fail	488
Philippe2019	clancheck_fail	59
Philippe2019	clancheck_fail	80
Philippe2019	clancheck_fail	190
Philippe2019	clancheck_fail	204
Philippe2019	clancheck_fail	229
Philippe2019	clancheck_fail	258
Philippe2019	clancheck_fail	164
Philippe2019	clancheck_fail	307
Philippe2019	clancheck_fail	270
Philippe2019	clancheck_fail	235
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	407
Philippe2019	clancheck_fail	104
Philippe2019	clancheck_fail	84
Philippe2019	clancheck_fail	298
Philippe2019	clancheck_fail	212
Philippe2019	clancheck_fail	44
Philippe2019	clancheck_fail	211
Philippe2019	clancheck_fail	279
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	280
Philippe2019	clancheck_fail	611
Philippe2019	clancheck_fail	275
Philippe2019	clancheck_fail	355
Philippe2019	clancheck_fail	262
Philippe2019	clancheck_fail	110
Philippe2019	clancheck_fail	211
Philippe2019	clancheck_fail	270
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	196
Philippe2019	clancheck_fail	167
Philippe2019	clancheck_fail	372
Philippe2019	clancheck_fail	194
Philippe2019	clancheck_fail	157
Philippe2019	clancheck_fail	274
Philippe2019	clancheck_fail	400
Philippe2019	clancheck_fail	141
Philippe2019	clancheck_fail	135
Philippe2019	clancheck_fail	502
Philippe2019	clancheck_fail	149
Philippe2019	clancheck_fail	146
Philippe2019	clancheck_fail	265
Philippe2019	clancheck_fail	221
Philippe2019	clancheck_fail	109
Philippe2019	clancheck_fail	284
Philippe2019	clancheck_fail	172
Philippe2019	clancheck_fail	149
Philippe2019	clancheck_fail	297
Philippe2019	clancheck_fail	168
Philippe2019	clancheck_fail	331
Philippe2019	clancheck_fail	198
Philippe2019	clancheck_fail	166
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	273
Philippe2019	clancheck_fail	221
Philippe2019	clancheck_fail	159
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	274
Philippe2019	clancheck_fail	485
Philippe2019	clancheck_fail	136
Philippe2019	clancheck_fail	308
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	167
Philippe2019	clancheck_fail	206
Philippe2019	clancheck_fail	163
Philippe2019	clancheck_fail	118
Philippe2019	clancheck_fail	41
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	152
Philippe2019	clancheck_fail	142
Philippe2019	clancheck_fail	296
Philippe2019	clancheck_fail	190
Philippe2019	clancheck_fail	228
Philippe2019	clancheck_fail	301
Philippe2019	clancheck_fail	91
Philippe2019	clancheck_fail	332
Philippe2019	clancheck_fail	305
Philippe2019	clancheck_fail	164
Philippe2019	clancheck_fail	250
Philippe2019	clancheck_fail	219
Philippe2019	clancheck_fail	150
Philippe2019	clancheck_fail	301
